pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
28629758	expert_5	1244	1262	abstract	Flavobacterium spp.	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D005417	influence	520	545	abstract	Social avoidance behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	1244	1262	abstract	Flavobacterium spp.	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D005417	influence	837	857	abstract	chronic social defeat	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	1244	1262	abstract	Flavobacterium spp.	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D005417	influence	873	905	abstract	severe social avoidance behaviors	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0855237
28629758	expert_5	1289	1305	abstract	Turicibacter spp.	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_191303	influence	520	545	abstract	Social avoidance behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	1289	1305	abstract	Turicibacter spp.	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_191303	influence	837	857	abstract	chronic social defeat	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	1289	1305	abstract	Turicibacter spp.	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_191303	influence	873	905	abstract	severe social avoidance behaviors	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0855237


36191806	expert_5	40	67	title	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276	located in	102	122	title	Chrna7 knock-out mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	72	97	title	depression-like phenotypes	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	target	102	122	title	Chrna7 knock-out mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	217	241	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	185	210	abstract	Chrna7 knock-out (KO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	251	288	abstract	abnormal composition of gut microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredGutMicrobiota	target	185	210	abstract	Chrna7 knock-out (KO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	294	314	abstract	systemic inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137	target	185	210	abstract	Chrna7 knock-out (KO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	335	362	abstract	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276	located in	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	463	487	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	490	527	abstract	abnormal composition of gut microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredGutMicrobiota	target	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	534	561	abstract	microbes-derived metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212	located in	335	362	abstract	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276
36191806	expert_5	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	418	442	abstract	subdiaphragmatic vagotomy	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0394374
36191806	expert_5	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	445	447	abstract	SDV	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0394374
36191806	expert_5	646	662	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254	located in	671	694	abstract	medial prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779
36191806	expert_5	646	662	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254	located in	697	700	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912
36191806	expert_5	671	694	abstract	medial prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779	located in	706	719	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	697	700	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	located in	706	719	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	806	828	abstract	Lactobacillus sp. BL302	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578	located in	959	972	abstract	KO + SDV group	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	843	863	abstract	Lactobacillus hominis	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578	located in	959	972	abstract	KO + SDV group	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	882	902	abstract	Lactobacillus reuteri	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578	located in	959	972	abstract	KO + SDV group	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1139	1156	abstract	plasma metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212	located in	1030	1104	abstract	three groups [wild-type (WT) + sham group, KO + sham group, KO + SDV group]	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1254	1271	abstract	several microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	located in	1030	1104	abstract	three groups [wild-type (WT) + sham group, KO + sham group, KO + SDV group]	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1407	1424	abstract	plasma metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212	impact	1384	1401	abstract	several microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
36191806	expert_5	1495	1519	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	1472	1485	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1547	1563	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254	located in	1472	1485	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1572	1575	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	located in	1472	1485	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1615	1642	abstract	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276	located in	1472	1485	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247


37485386	expert_3	170	179	abstract	Prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689	influence	395	404	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	817	819	abstract	GOS	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_24151	influence	917	935	abstract	depressive symptoms	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
37485386	expert_3	850	870	abstract	eicosapentaenoic acid	chemical	http://purl.obolibrary.org/obo/CHEBI_193189	influence	917	935	abstract	depressive symptoms	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
37485386	expert_3	1118	1127	abstract	prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689	influence	1132	1141	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639


33936013	expert_6	811	853	abstract	i>Bacteroides thetaiotaomicron</i> DSM 2079	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000070077	influence	960	987	abstract	acid-induced cellular damage	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/InducedCellularDamage
33936013	expert_6	1352	1380	abstract	intestinal <i>Bacteroides</i>	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439	interact	1400	1403	abstract	GABA	chemical	http://purl.obolibrary.org/obo/CHEBI_16865


33467657	expert_6	26	58	title	Cognitive and Behavioural Effects	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	affect	63	78	title	Maternal Obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C97176
33467657	expert_6	190	205	abstract	maternal obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C97176	target	328	336	abstract	offspring	human	https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33467657	expert_6	208	220	abstract	overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409	target	328	336	abstract	offspring	human	https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33467657	expert_6	473	494	abstract	maternal overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409	affect	602	618	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
33467657	expert_6	473	494	abstract	maternal overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409	affect	625	670	abstract	disrupted neuronal circuities and connectivity	DDF	http://purl.obolibrary.org/obo/NCIT_C25486
33467657	expert_6	473	494	abstract	maternal overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409	affect	681	707	abstract	dysregulated brain hormones	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
33467657	expert_6	756	769	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	783	805	abstract	obesity-induced changes	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
33467657	expert_6	1754	1770	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	change abundance	1917	1930	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020


36707651	expert_2	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	461	480	abstract	psychiatric disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C2893
36707651	expert_2	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	566	567	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
36707651	expert_2	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	937	979	abstract	intestinal, systemic and brain inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047
36707651	expert_2	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	982	998	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
36707651	expert_2	781	789	abstract	serotonin	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	impact	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
36707651	expert_2	1161	1174	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1202	1203	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
36707651	expert_2	1238	1251	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1419	1426	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
36707651	expert_2	1452	1468	abstract	psychiatric drugs	drug	http://purl.obolibrary.org/obo/CHEBI_23888	impact	1473	1486	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
36707651	expert_2	1473	1486	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1506	1516	abstract	BD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/BipolarPatients


34589852	expert_6	22	53	abstract	schizophrenia-spectrum disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045	target	157	164	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
34589852	expert_6	77	99	abstract	psychotropic medication	drug	http://purl.obolibrary.org/obo/CHEBI_35471	change effect	22	53	abstract	schizophrenia-spectrum disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
34589852	expert_6	522	541	abstract	nutritional deficits	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0231353	affect	586	622	abstract	inflammation and immune dysregulation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
34589852	expert_6	685	706	abstract	altered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	522	541	abstract	nutritional deficits	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0231353
34589852	expert_6	685	706	abstract	altered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	586	622	abstract	inflammation and immune dysregulation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137




37764088	expert_2	0	33	title	Altered Gut Microbiota Composition	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/IntestinalAlteration	affect	54	94	title	Difficulty in Explicit Emotion Regulation	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/Dysregulation
37764088	expert_2	54	94	title	Difficulty in Explicit Emotion Regulation	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/Dysregulation	target	99	112	title	Young Children	human	https://www.ncbi.nlm.nih.gov/mesh/D002648
37764088	expert_2	280	293	abstract	Gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	361	388	abstract	physical and mental problems	DDF	http://purl.obolibrary.org/obo/OMIT_0002893
37764088	expert_2	296	297	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	is linked to	361	388	abstract	physical and mental problems	DDF	http://purl.obolibrary.org/obo/OMIT_0002893
37764088	expert_2	683	699	abstract	children aged 3-4	human	https://www.ncbi.nlm.nih.gov/mesh/D002648	used by	936	959	abstract	16S rRNA gene sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
37764088	expert_2	730	731	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	located in	683	699	abstract	children aged 3-4	human	https://www.ncbi.nlm.nih.gov/mesh/D002648
37764088	expert_2	730	731	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003	used by	936	959	abstract	16S rRNA gene sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
37764088	expert_2	1134	1144	abstract	Actinomyces	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000190	part of	730	731	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
37764088	expert_2	1157	1166	abstract	Sutterella	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_40544	part of	730	731	abstract	GM	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003


31255682	expert_1	61	73	title	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	target	47	54	title	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31255682	expert_1	20	33	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	183	195	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362
31255682	expert_1	169	176	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	257	286	abstract	Shotgun metagenomic sequencing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519305
31255682	expert_1	169	176	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	292	310	abstract	16S rRNA sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
31255682	expert_1	183	195	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	target	169	176	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31255682	expert_1	204	240	abstract	sex- and age-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	257	286	abstract	Shotgun metagenomic sequencing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519305
31255682	expert_1	204	240	abstract	sex- and age-matched healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	292	310	abstract	16S rRNA sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
31255682	expert_1	530	542	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	target	516	523	abstract	Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31255682	expert_1	717	729	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	target	703	710	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31255682	expert_1	1207	1219	abstract	schizophrenia	DDF	http://purl.obolibrary.org/obo/NCIT_C3362	target	1193	1200	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361




38432867	expert_4	612	636	abstract	Disordered gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	691	693	abstract	TAO	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0339143
38432867	expert_4	822	835	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	869	871	abstract	TAO	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0339143


35565918	expert_4	632	652	abstract	neurological problems	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0221571	target	618	625	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361


33076930	expert_2	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	is a	30	67	abstract	progressive neurodegenerative disorder	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
33076930	expert_2	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	is a	30	67	abstract	progressive neurodegenerative disorder	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088
33076930	expert_2	121	154	abstract	Gastrointestinal tract dysfunction	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	affect	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
33076930	expert_2	196	207	abstract	constipation	DDF	http://purl.obolibrary.org/obo/NCIT_C37930	is a	121	154	abstract	Gastrointestinal tract dysfunction	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0017178
