pmid|annotator|start_idx|end_idx|location|text_span|label|uri
33722869|expert_6|1313|1315|abstract|IBS|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0022104
33722869|expert_6|1650|1673|abstract|16S rRNA gene sequencing|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
33722869|expert_6|1679|1701|abstract|nuclear MR spectroscopy|biomedical technique|https://uts.nlm.nih.gov/uts/umls/concept/C4295577
33722869|expert_6|1785|1813|abstract|participants aged 18-40 years|human|https://uts.nlm.nih.gov/uts/umls/concept/C0679646
33722869|expert_6|2010|2021|abstract|participants|human|https://uts.nlm.nih.gov/uts/umls/concept/C0679646
34776854|expert_3|15|28|title|Gut Microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
34776854|expert_3|90|108|title|Parkinson's Disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
34776854|expert_3|82|95|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
34776854|expert_3|100|118|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
34776854|expert_3|121|122|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
34776854|expert_3|234|247|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34776854|expert_3|326|339|abstract|people with PD|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|342|344|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|416|418|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|481|496|abstract|healthy controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34776854|expert_3|499|517|abstract|Illumina sequencing|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
34776854|expert_3|551|563|abstract|16S rRNA gene|gene|https://uts.nlm.nih.gov/uts/umls/concept/C5380697
34776854|expert_3|617|630|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34776854|expert_3|633|645|abstract|KEGG analysis|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/KeggAnalysis
34776854|expert_3|925|927|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|933|946|abstract|control groups|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34776854|expert_3|994|996|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|1062|1074|abstract|Synergistetes|bacteria|https://uts.nlm.nih.gov/uts/umls/concept/C2309303
34776854|expert_3|1080|1093|abstract|Proteobacteria|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D020560
34776854|expert_3|1114|1116|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|1141|1155|abstract|olidextribacter|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000086202
34776854|expert_3|1158|1172|abstract|Intestinibacter|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1505657
34776854|expert_3|1175|1184|abstract|Kineothrix|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_2163168
34776854|expert_3|1187|1199|abstract|Agathobaculum|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_2048137
34776854|expert_3|1213|1221|abstract|Roseburia|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_841
34776854|expert_3|1245|1247|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|1262|1270|abstract|PD cohort|human|https://uts.nlm.nih.gov/uts/umls/concept/C0599755
34776854|expert_3|1351|1362|abstract|constipation|DDF|http://purl.obolibrary.org/obo/NCIT_C37930
34776854|expert_3|1416|1428|abstract|KEGG analysis|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/KeggAnalysis
34776854|expert_3|1548|1550|abstract|PwP|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|1640|1653|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
34776854|expert_3|1703|1735|abstract|southern hemisphere PD population|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34776854|expert_3|1792|1805|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
28976454|expert_4|4|6|title|Gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
28976454|expert_4|71|75|abstract|brain|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12439
28976454|expert_4|85|98|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
28976454|expert_4|439|459|abstract|psychiatric disorders|DDF|http://purl.obolibrary.org/obo/NCIT_C2893
28976454|expert_4|489|502|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
28976454|expert_4|530|566|abstract|functional gastrointestinal disorders|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0017178
28976454|expert_4|572|580|abstract|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
28976454|expert_4|639|647|abstract|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
28976454|expert_4|654|660|abstract|obesity|DDF|http://purl.obolibrary.org/obo/NCIT_C3283
28976454|expert_4|663|680|abstract|metabolic syndrome|DDF|http://purl.obolibrary.org/obo/NCIT_C84442
28976454|expert_4|687|710|abstract|Type 2 diabetes mellitus|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
28976454|expert_4|878|898|abstract|psychiatric disorders|DDF|http://purl.obolibrary.org/obo/NCIT_C2893
28976454|expert_4|905|913|abstract|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
28976454|expert_4|1035|1048|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
28976454|expert_4|1068|1085|abstract|Prevotella species|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1486939
28976454|expert_4|1240|1250|abstract|hippocampus|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12444
28976454|expert_4|1328|1337|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
28976454|expert_4|1359|1387|abstract|Clostridium difficile colitis|DDF|http://purl.obolibrary.org/obo/NCIT_C35286
28976454|expert_4|1662|1674|abstract|gut microbial|microbiome|http://purl.obolibrary.org/obo/NCIT_C93019
28976454|expert_4|1795|1804|abstract|prebiotics|dietary supplement|http://purl.obolibrary.org/obo/OMIT_0026689
28976454|expert_4|1810|1819|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
31053995|expert_4|49|80|title|N-acylphosphatidyl ethanolamines|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|83|87|title|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|107|134|title|Parkinson's disease patients|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
31053995|expert_4|19|37|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|40|41|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|119|134|abstract|omics techniques|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MultiomicsStudy
31053995|expert_4|300|301|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|343|360|abstract|circulating lipids|chemical|http://purl.obolibrary.org/obo/NCIT_C616
31053995|expert_4|489|520|abstract|N-acyl-phosphatidylethanolamines|chemical|http://purl.obolibrary.org/obo/CHEBI_51569
31053995|expert_4|523|527|abstract|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|605|623|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|628|641|abstract|human subjects|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/HumanSubjects
31053995|expert_4|661|665|abstract|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|686|693|abstract|LC-MS/MS|biomedical technique|https://uts.nlm.nih.gov/uts/umls/concept/C0872318
31053995|expert_4|716|726|abstract|individuals|human|https://uts.nlm.nih.gov/uts/umls/concept/C0237401
31053995|expert_4|729|744|abstract|healthy controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
31053995|expert_4|756|774|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|787|814|abstract|Random Forest classification|statistical technique|https://uts.nlm.nih.gov/uts/umls/concept/C5690776
31053995|expert_4|864|882|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|891|898|abstract|controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
31053995|expert_4|993|1018|abstract|false discovery rate (FDR)|statistical technique|http://purl.obolibrary.org/obo/NCIT_C64214
31053995|expert_4|1061|1065|abstract|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|1090|1107|abstract|female PD patients|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
31053995|expert_4|1132|1147|abstract|healthy controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
31053995|expert_4|1204|1208|abstract|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|1268|1278|abstract|Parkinson's|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|1281|1286|abstract|6-OHDA|animal|https://uts.nlm.nih.gov/uts/umls/concept/C0085196
31053995|expert_4|1347|1351|abstract|NAPEs|chemical|http://purl.obolibrary.org/obo/CHEBI_23981
31053995|expert_4|1366|1376|abstract|PD patients|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
31053995|expert_4|1411|1416|abstract|lipids|chemical|http://purl.obolibrary.org/obo/NCIT_C616
31053995|expert_4|1458|1459|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
31053995|expert_4|1541|1554|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|0|15|title|Bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|25|38|title|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|56|71|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|77|90|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|348|363|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|373|386|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|452|465|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|471|486|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1235|1236|abstract|BD|DDF|http://purl.obolibrary.org/obo/NCIT_C120352
38576868|expert_3|1302|1315|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|1371|1386|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1446|1461|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1467|1480|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|1499|1508|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
38576868|expert_3|1511|1522|abstract|inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
38576868|expert_3|1525|1533|abstract|probiotic|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
38576868|expert_3|1556|1562|abstract|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
38576868|expert_3|1688|1703|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1713|1726|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|1831|1844|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38576868|expert_3|1849|1864|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1893|1906|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38576868|expert_3|1911|1926|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|1961|1976|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|2001|2016|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|2116|2129|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|2135|2150|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
38576868|expert_3|2253|2266|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38576868|expert_3|2272|2287|abstract|bipolar disorder|DDF|http://purl.obolibrary.org/obo/NCIT_C34423
37511699|expert_1|0|19|title|Pharmacomicrobiomics|microbiome|https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/Pharmacomicrobiomics
37511699|expert_1|24|38|title|Antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|43|52|title|Depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
37511699|expert_1|110|135|abstract|antidepressant medications|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|212|226|abstract|antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|532|546|abstract|Antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|593|606|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37511699|expert_1|613|626|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37511699|expert_1|669|683|abstract|antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|694|707|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37511699|expert_1|772|786|abstract|antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|942|959|abstract|antidepressant PMx|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|1019|1033|abstract|antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37511699|expert_1|1262|1276|abstract|antidepressants|drug|http://purl.obolibrary.org/obo/CHEBI_35469
37464164|expert_2|0|40|title|Gastrointestinal and Microbiome Profiling|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/GastrointestinalAndMicrobiomeProfiling
37464164|expert_2|62|99|title|Neurological and Psychiatric Disorders|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
37464164|expert_2|81|94|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
37464164|expert_2|107|144|abstract|neurological and psychiatric disorders|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
37464164|expert_2|238|247|abstract|rodent gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
37464164|expert_2|268|281|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37464164|expert_2|303|329|abstract|V4 16S rRNA gene sequencing|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
37464164|expert_2|335|354|abstract|microbiome profiling|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MicrobiomeProfiling
37464164|expert_2|417|419|abstract|gut|anatomical location|https://uts.nlm.nih.gov/uts/umls/concept/C0699819
37368331|expert_7|0|13|title|Gut Microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37368331|expert_7|39|57|title|Parkinson's Disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37368331|expert_7|83|101|title|Occidental Patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
37368331|expert_7|16|34|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37368331|expert_7|37|38|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37368331|expert_7|149|163|abstract|host microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
37368331|expert_7|366|384|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37368331|expert_7|390|413|abstract|gut microbiota dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
37368331|expert_7|810|811|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
37368331|expert_7|817|830|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
37368331|expert_7|1294|1304|abstract|populations|human|https://www.ncbi.nlm.nih.gov/mesh/D011153
37368331|expert_7|1373|1383|abstract|PD patients|human|https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
37368331|expert_7|1400|1414|abstract|non-PD controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
37368331|expert_7|1508|1523|abstract|Actinobacteriota|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_2013654
37368331|expert_7|1543|1557|abstract|Bifidobacterium|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1678
37368331|expert_7|1575|1591|abstract|Verrucomicrobiota|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_74201
37368331|expert_7|1611|1621|abstract|Akkermansia|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_239934
37368331|expert_7|1641|1652|abstract|Enterococcus|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D016983
37368331|expert_7|1662|1671|abstract|Hungatella|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1649459
37368331|expert_7|1681|1693|abstract|Lactobacillus|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1578
37368331|expert_7|1707|1718|abstract|Oscillospira|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_119852
37368331|expert_7|1739|1748|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
37368331|expert_7|1765|1779|abstract|Ruminococcaceae|bacteria|https://uts.nlm.nih.gov/uts/umls/concept/C2584567
37368331|expert_7|1796|1805|abstract|Firmicutes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D000068536
37368331|expert_7|1819|1831|abstract|Bacteroidetes|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D001439
37368331|expert_7|1851|1861|abstract|Bacteroides|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D001439
37368331|expert_7|1879|1892|abstract|Proteobacteria|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D020560
37368331|expert_7|1950|1964|abstract|Lachnospiraceae|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_186803
37368331|expert_7|1988|1994|abstract|Blautia|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_572511
